"","Instrument","Holdings Filing Date","Earliest Holdings Date","Holdings Pct Of Traded Shares Held","Investor Shares Held","Holdings Value Held","Investor Full Name","Holdings Filing Type","Investor Parent Type Description","Investor Turnover","Investor Turnover code","Investor Turnover %","Investor Portfolio Number Of Securities Held","Investor Portfolio Num Of  Securities Bought","Investor Portfolio Number Of Securities Sold","Holdings Percent of  Portfolio","Investor Type Description","Investor Investment Style Code","Investor Investment Orientation","Investor Address Region","Investor Address Country"
"225","ENI.MI","2021-12-31","2002-12-31","0.0034","122733","1698216.93","Tredje AP Fonden","Aggregate MFs","Investment Managers","MED","MED","53.4779","1246","448","829","7.26","Pension Fund","Core Growth","Active","Europe","Sweden"
"226","ENI.MI","2021-12-31","2004-12-31","0.0034","122000","1688074.64","PKB Privat Bank AG","Aggregate MFs","Investment Managers","LOW","LOW","47.8902","376","16","148","0.77","Bank and Trust","Core Value","Active","Europe","Switzerland"
"227","ENI.MI","2020-05-31","1997-03-31","0.0034","121825","1098244.82","GAM International Management Ltd.","Aggregate MFs","Investment Managers","MED","MED","96.4171","884","565","909","0.89","Investment Advisor/Hedge Fund","Hedge Fund","Active","Europe","United Kingdom"
"228","ENI.MI","2021-12-31","2006-06-30","0.0034","121817","1685542.53","Shinkin Asset Management Co., Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","30.6256","2639","742","2655","0.02","Investment Advisor","GARP","Active","Asia / Pacific","Japan"
"229","ENI.MI","2021-12-31","2021-12-31","0.0033","120000","1660401.29","Bruellan Wealth Management","Aggregate MFs","Investment Managers","LOW","LOW","19.845","2251","599","1171","0.0","Investment Advisor",".","Active","Europe","Switzerland"
"230","ENI.MI","2021-12-31","1999-06-30","0.0032","115202","1594012.91","State Street Global Advisors Ltd. (Canada)","Aggregate MFs","Investment Managers","LOW","LOW","26.4882","1470","635","198","1.74","Investment Advisor/Hedge Fund","Index","Passive","North America","Canada"
"231","ENI.MI","2021-12-31","1998-06-30","0.0032","115176","1593653.15","OP Varainhoito Oy","Aggregate MFs","Investment Managers","LOW","LOW","46.1841","899","133","721","0.01","Investment Advisor/Hedge Fund","Core Growth","Active","Europe","Finland"
"232","ENI.MI","2021-12-31","2015-12-31","0.0032","113702","1573257.89","Legal & General Investment Management America Inc.","Aggregate MFs","Investment Managers","HIGH","HIGH","105.7629","103","43","213","0.01","Investment Advisor","Core Value","Active","North America","United States"
"233","ENI.MI","2021-12-31","2021-12-31","0.0031","112690","1559255.17","GuideStone Capital Management, LLC","Aggregate MFs","Investment Managers","LOW","LOW","20.3407","4858","1709","2501","0.01","Investment Advisor",".","Active","North America","United States"
"234","ENI.MI","2021-12-31","2007-03-31","0.0031","112192","1552364.51","FundQuest Advisor","Aggregate MFs","Investment Managers","HIGH","HIGH","240.3594","84","2","149","0.02","Investment Advisor","Core Growth","Active","Europe","France"
"235","ENI.MI","2021-12-31","2000-09-30","0.0031","111620","1544449.93","Gesnorte, S.A.","Aggregate MFs","Investment Managers","MED","MED","51.1714","26","3","34","0.0","Investment Advisor","Core Growth","Active","Europe","Spain"
"236","ENI.MI","2021-12-31","2008-12-31","0.0031","111400","1541405.86","GN Invest & Consulting AG","Aggregate MFs","Investment Managers","LOW","LOW","0.0","94","61","350","0.06","Investment Advisor",".","Active","Europe","Liechtenstein"
"237","ENI.MI","2021-12-31","2021-03-31","0.003","109970","1521619.41","EAB Asset Management Ltd","Aggregate MFs","Investment Managers","MED","MED","55.7743","165","136","104","0.07","Investment Advisor",".","Active","Europe","Finland"
"238","ENI.MI","2021-12-31","2004-12-31","0.003","109329","1512750.1","Migros Bank Asset Management","Aggregate MFs","Investment Managers","LOW","LOW","23.8736","2391","723","935","0.1","Investment Advisor","Core Growth","Active","Europe","Switzerland"
"239","ENI.MI","2021-12-31","1997-03-31","0.003","108528","1501666.92","LBBW Asset Management Investmentgesellschaft mbH","Aggregate MFs","Investment Managers","MED","MED","97.8269","648","86","751","0.01","Investment Advisor","GARP","Active","Europe","Germany"
"240","ENI.MI","2021-12-31","2005-12-31","0.003","107138","1482433.94","Amundi (UK)","Aggregate MFs","Investment Managers","MED","MED","71.0911","99","59","262","4.05","Investment Advisor/Hedge Fund","GARP","Active","Europe","United Kingdom"
"241","ENI.MI","2021-12-31","2001-06-30","0.0029","106186","1469261.42","Templeton Asset Management Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","42.2944","1825","330","948","0.0","Investment Advisor","Core Value","Active","Asia / Pacific","Singapore"
"242","ENI.MI","2021-12-31","2017-11-30","0.0029","105190","1455480.09","Franklin Templeton Portfolio Advisors, Inc","Aggregate MFs","Investment Managers","LOW","LOW","42.0542","753","220","718","0.57","Investment Advisor","Yield","Active","North America","United States"
"243","ENI.MI","2021-12-31","1997-06-30","0.0029","105087","1454054.92","T. Rowe Price International Ltd","Aggregate MFs","Investment Managers","LOW","LOW","33.7856","2748","1123","3295","0.05","Investment Advisor/Hedge Fund","GARP","Active","Europe","United Kingdom"
"244","ENI.MI","2021-12-31","2007-03-31","0.0029","103924","1437962.86","DWS Investment Management Americas, Inc.","Aggregate MFs","Investment Managers","LOW","LOW","33.0037","179","24","88","0.0","Investment Advisor/Hedge Fund","Core Value","Active","North America","United States"
"245","ENI.MI","2021-12-31","2010-09-30","0.0029","103638","1434005.57","WCM Investment Management","Aggregate MFs","Investment Managers","LOW","LOW","37.6785","342","115","327","0.73","Investment Advisor","Growth","Active","North America","United States"
"246","ENI.MI","2021-12-31","2016-10-31","0.0029","103169","1427516.17","Vontobel Asset Management AG","Aggregate MFs","Investment Managers","MED","MED","64.5362","1497","276","386","0.03","Investment Advisor/Hedge Fund","GARP","Active","Europe","Switzerland"
"247","ENI.MI","2021-11-30","2012-11-30","0.0028","102594","1353964.01","Sumitomo Mitsui DS Asset Management Company, Limited","Aggregate MFs","Investment Managers","LOW","LOW","19.4461","1114","1018","309","0.89","Investment Advisor/Hedge Fund","GARP","Active","Asia / Pacific","Japan"
"248","ENI.MI","2021-12-31","2017-11-30","0.0028","100000","1383667.74","Intermonte Advisory e Gestione","Aggregate MFs","Investment Managers","HIGH","HIGH","127.2432","2280","1445","1059","0.0","Investment Advisor",".","Active","Europe","Italy"
"249","ENI.MI","2021-12-31","2013-03-31","0.0028","100000","1383667.74","Aramea Asset Management AG","Aggregate MFs","Investment Managers","MED","MED","63.5054","382","111","378","0.02","Investment Advisor/Hedge Fund","Deep Value","Active","Europe","Germany"
"250","ENI.MI","2021-12-31","2007-03-31","0.0025","91046","1259774.13","BlackRock Financial Management, Inc.","Aggregate MFs","Investment Managers","LOW","LOW","40.6532","2656","1605","1472","0.02","Investment Advisor/Hedge Fund","Core Growth","Active","North America","United States"
"251","ENI.MI","2021-12-31","2004-12-31","0.0025","90700","1254986.64","Investitori SGR S.p.A.","Aggregate MFs","Investment Managers","MED","MED","63.8839","347","31","107","0.11","Investment Advisor","Core Growth","Active","Europe","Italy"
"252","ENI.MI","2020-12-31","2011-04-30","0.0025","90204","948021.48","Principal Management Corporation","Aggregate MFs","Strategic Entities","LOW","LOW","27.3984","340","58","422","0.14","Corporation",".","Active","North America","United States"
"253","ENI.MI","2021-12-31","1997-06-30","0.0025","90000","1245300.96","Zenit SGR S.p.A.","Aggregate MFs","Investment Managers","HIGH","HIGH","131.318","2336","481","979","0.03","Investment Advisor/Hedge Fund","Hedge Fund","Active","Europe","Italy"
"254","ENI.MI","2021-12-31","2005-12-31","0.0025","88597","1225888.11","Grupo Catalana Occidente, S.A.","Aggregate MFs","Investment Managers","LOW","LOW","25.5652","831","309","437","0.1","Insurance Company","Yield","Active","Europe","Spain"
"255","ENI.MI","2021-05-31","1998-03-31","0.0025","88364","1086293.87","State Street Global Advisors (France) S.A.","Aggregate MFs","Investment Managers","LOW","LOW","10.0496","132","64","64","0.04","Investment Advisor","Index","Passive","Europe","France"
"256","ENI.MI","2021-12-31","2002-12-31","0.0024","88330","1222193.71","Bergos Berenberg AG","Aggregate MFs","Investment Managers","LOW","LOW","25.8192","172","22","161","1.93","Bank and Trust","Core Growth","Active","Europe","Switzerland"
"257","ENI.MI","2021-12-31","2002-06-30","0.0024","86500","1196872.59","Les Fils Dreyfus & Cie SA, Banquiers","Aggregate MFs","Investment Managers","LOW","LOW","14.3528","479","188","588","0.0","Bank and Trust","Growth","Active","Europe","Switzerland"
"258","ENI.MI","2021-10-31","2007-03-31","0.0024","85508","1226203.19","LSV Asset Management","Aggregate MFs","Investment Managers","LOW","LOW","26.489","51","14","28","0.02","Investment Advisor","Deep Value","Passive","North America","United States"
"259","ENI.MI","2021-12-31","2002-06-30","0.0023","84662","1171440.78","Banque Cantonale Vaudoise","Aggregate MFs","Investment Managers","MED","MED","85.2451","249","247","279","0.05","Bank and Trust","Core Growth","Active","Europe","Switzerland"
"260","ENI.MI","2021-12-31","2004-12-31","0.0023","83694","1158046.88","Bâloise Asset Management","Aggregate MFs","Investment Managers","LOW","LOW","49.8875","6834","2642","2405","0.0","Investment Advisor","Core Growth","Active","Europe","Switzerland"
"261","ENI.MI","2021-12-31","1997-03-31","0.0023","83598","1156718.56","First Private Investment Management KAG mbH","Aggregate MFs","Investment Managers","MED","MED","52.1512","174","8","62","0.36","Investment Advisor","Core Growth","Active","Europe","Germany"
"262","ENI.MI","2021-12-31","2014-12-31","0.0023","83395","1153909.71","HanseMerkur Trust AG","Aggregate MFs","Investment Managers","LOW","LOW","44.0452","3486","1319","882","0.65","Investment Advisor",".","Active","Europe","Germany"
"263","ENI.MI","2021-06-30","2004-12-31","0.0023","83164","1012523.89","La Française AM","Aggregate MFs","Investment Managers","MED","MED","54.6586","1149","561","610","0.03","Investment Advisor","GARP","Active","Europe","France"
"264","ENI.MI","2021-11-30","2016-11-30","0.0022","80569","1063293.43","Daiwa Asset Management (Singapore) Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","35.6471","482","174","400","0.05","Investment Advisor",".","Active","Asia / Pacific","Singapore"
"265","ENI.MI","2020-06-30","2018-01-31","0.0022","80000","762811.8","Sanditon Asset Management Limited","Aggregate MFs","Investment Managers",".",".",".","139","14","32","0.0","Investment Advisor/Hedge Fund","Hedge Fund","Active","Europe","United Kingdom"
"266","ENI.MI","2021-12-31","2016-06-30","0.0022","80000","1106934.19","METROPOLE Gestion","Aggregate MFs","Investment Managers","LOW","LOW","34.3443","2276","745","1789","0.11","Investment Advisor","Core Value","Active","Europe","France"
"267","ENI.MI","2021-12-31","2017-02-28","0.0022","79488","1099849.81","Inspire Investing","Aggregate MFs","Investment Managers","HIGH","HIGH","104.9572","931","147","411","2.9","Investment Advisor",".","Active","North America","United States"
"268","ENI.MI","2021-12-31","2020-12-31","0.0022","79049","1093775.51","FWU Invest S.A.","Aggregate MFs","Investment Managers","HIGH","HIGH","145.3952","415","154","138","2.42","Investment Advisor",".","Active","Europe","Luxembourg"
"269","ENI.MI","2021-12-31","1997-12-31","0.0022","78787","1090150.3","RBC Global Asset Management Inc.","Aggregate MFs","Investment Managers","LOW","LOW","29.9242","62","13","39","0.0","Investment Advisor","Core Value","Active","North America","Canada"
"270","ENI.MI","2021-09-30","2020-02-29","0.0022","78601","1051011.19","Edmond de Rothschild Investment Managers","Aggregate MFs","Investment Managers","LOW","LOW","33.9404","4006","1522","3283","0.51","Investment Advisor",".","Active","Europe","France"
"271","ENI.MI","2021-12-31","2008-06-30","0.0021","77168","1067748.72","BG Fund Management Luxembourg S.A.","Aggregate MFs","Investment Managers","HIGH","HIGH","128.231","2068","426","1266","0.19","Investment Advisor","Core Growth","Active","Europe","Luxembourg"
"272","ENI.MI","2021-12-31","2001-12-31","0.0021","77166","1067721.05","AXA Investment Managers UK Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","46.6605","197","1","21","0.35","Investment Advisor/Hedge Fund","Core Value","Active","Europe","United Kingdom"
"273","ENI.MI","2021-12-31","2001-09-30","0.0021","77129","1067209.09","Monega Kapitalanlagegesellschaft mbH","Aggregate MFs","Investment Managers","LOW","LOW","27.4247","247","15","243","0.04","Investment Advisor",".","Active","Europe","Germany"
"274","ENI.MI","2021-12-31","2018-06-30","0.0021","76000","1051587.48","Pure Capital S.A.","Aggregate MFs","Investment Managers","LOW","LOW","41.5267","875","147","1687","0.05","Investment Advisor",".","Active","Europe","Luxembourg"
"275","ENI.MI","2021-06-30","2019-09-30","0.0021","75783","922660.02","APICIL Asset Management SA","Aggregate MFs","Investment Managers","LOW","LOW","38.8032","1566","195","811","0.0","Investment Advisor",".","Active","Europe","France"
"276","ENI.MI","2021-02-28","2001-06-30","0.0021","75536","864774.7","NS Partners Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","47.4191","1885","242","2022","0.05","Investment Advisor/Hedge Fund","Growth","Active","Europe","United Kingdom"
"277","ENI.MI","2021-11-30","2015-04-30","0.0021","75332","994179.16","Decalia SA","Aggregate MFs","Investment Managers","HIGH","HIGH","103.9319","221","88","86","0.0","Investment Advisor",".","Active","Europe","Switzerland"
"278","ENI.MI","2021-12-31","2000-09-30","0.0021","74669","1033170.86","Gescooperativo, S.A., S.G.I.I.C.","Aggregate MFs","Investment Managers","LOW","LOW","44.4629","512","84","256","0.35","Investment Advisor","GARP","Active","Europe","Spain"
"279","ENI.MI","2020-06-30","1997-03-31","0.002","71741","684061.02","Société Générale Gestion","Aggregate MFs","Investment Managers","HIGH","HIGH","100.3891","54","4","9","0.01","Investment Advisor","Core Growth","Active","Europe","France"
"280","ENI.MI","2021-07-31","1997-03-31","0.002","71015","844971.11","Bank Vontobel AG (Private Banking)","Aggregate MFs","Investment Managers","MED","MED","58.5832","446","257","496","0.0","Bank and Trust","GARP","Active","Europe","Switzerland"
"281","ENI.MI","2021-12-31","2015-05-31","0.002","70664","977754.97","Bantleon Bank AG","Aggregate MFs","Investment Managers","MED","MED","80.828","600","202","413","0.0","Investment Advisor",".","Active","Europe","Switzerland"
"282","ENI.MI","2021-12-31","2017-12-31","0.002","70371","973700.82","Vestcor Inc","Shareholder Report","Investment Managers","MED","MED","52.6044","1828","337","721","0.33","Pension Fund","Core Value","Active","North America","Canada"
"283","ENI.MI","2021-12-31","2018-03-31","0.0019","70220","971611.49","Leith Wheeler Investment Counsel Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","19.5816","275","39","74","0.0","Investment Advisor","Core Value","Active","North America","Canada"
"284","ENI.MI","2020-09-30","1997-03-31","0.0019","69320","543259.42","JPMorgan Asset Management (Asia Pacific) Limited","Aggregate MFs","Investment Managers","MED","MED","63.1972","56","1","10","2.74","Investment Advisor/Hedge Fund","GARP","Active","Asia / Pacific","Hong Kong"
"285","ENI.MI","2021-12-31","2003-06-30","0.0019","68000","940894.06","MainFirst Asset Management","Aggregate MFs","Investment Managers","MED","MED","51.1174","2099","412","1864","0.16","Investment Advisor","Core Growth","Active","Europe","Germany"
"286","ENI.MI","2021-06-30","2016-12-31","0.0019","67576","822739.58","Los Angeles Capital Management LLC","Aggregate MFs","Investment Managers","MED","MED","66.9181","619","621","10","0.15","Investment Advisor/Hedge Fund","Deep Value","Passive","North America","United States"
"287","ENI.MI","2021-12-31","2014-12-31","0.0019","67000","927057.38","Carrera Asset Management Co., Ltd.","Aggregate MFs","Investment Managers","MED","MED","57.8805","136","54","156","0.02","Investment Advisor",".","Active","Asia / Pacific","Japan"
"288","ENI.MI","2021-12-31","1999-06-30","0.0018","66394","918672.36","Sanlam Investment Management (Pty) Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","45.1837","665","207","332","0.05","Investment Advisor/Hedge Fund","Core Value","Active","Africa","South Africa"
"289","ENI.MI","2021-03-31","2010-03-31","0.0018","65995","812224.72","British Columbia Investment Management Corp.","Aggregate MFs","Investment Managers","LOW","LOW","39.5516","933","33","275","0.18","Pension Fund","Core Value","Active","North America","Canada"
"290","ENI.MI","2020-03-31","2017-03-31","0.0018","64700","657917.72","HSBC Global Asset Management (Bermuda) Limited","Aggregate MFs","Investment Managers","LOW","LOW","27.9014","565","112","389","0.32","Investment Advisor",".","Active","North America","Bermuda"
"291","ENI.MI","2021-12-31","2000-06-30","0.0017","63000","871710.68","Alicanto Capital SGR S.p.A.","Aggregate MFs","Investment Managers","HIGH","HIGH","251.3694","88","1","18","0.1","Investment Advisor","Core Value","Active","Europe","Italy"
"292","ENI.MI","2021-12-31","2004-12-31","0.0017","61950","857182.16","DJE Kapital AG","Aggregate MFs","Investment Managers","MED","MED","90.8573","213","43","172","0.17","Investment Advisor/Hedge Fund","GARP","Active","Europe","Germany"
"293","ENI.MI","2021-12-31","2016-02-29","0.0017","61441","850139.3","Lombard Odier Asset Management (Europe) Ltd","Aggregate MFs","Investment Managers","MED","MED","70.7882","30","27","53","0.28","Investment Advisor","GARP","Active","Europe","United Kingdom"
"294","ENI.MI","2021-10-31","2007-09-30","0.0017","61356","879858.29","3 Banken-Generali Investment-Gesellschaft mbH","Aggregate MFs","Investment Managers","MED","MED","61.1343","1672","859","1249","0.01","Investment Advisor",".","Active","Europe","Austria"
"295","ENI.MI","2021-12-31","2008-05-31","0.0017","61282","847939.26","ClariVest Asset Management LLC","Aggregate MFs","Investment Managers","LOW","LOW","43.423","169","1","79","0.0","Investment Advisor","GARP","Active","North America","United States"
"296","ENI.MI","2021-12-31","2018-05-31","0.0017","60581","838239.75","USAA Asset Management Company","Aggregate MFs","Investment Managers","MED","MED","77.9041","4876","2607","2505","0.01","Investment Advisor",".","Active","North America","United States"
"297","ENI.MI","2021-12-31","2018-06-30","0.0017","60466","836648.53","Auris Gestion Privée","Aggregate MFs","Investment Managers","MED","MED","62.2933","259","79","386","0.11","Investment Advisor",".","Active","Europe","France"
"298","ENI.MI","2021-12-31","2012-06-30","0.0017","60129","831985.57","HuaAn Fund Management Co., Ltd.","Aggregate MFs","Investment Managers","MED","MED","76.2005","4475","1443","3235","1.07","Investment Advisor","Core Value","Active","Asia / Pacific","China (Mainland)"
"299","ENI.MI","2021-12-31","2016-12-31","0.0017","60000","830200.64","CA Indosuez Gestion","Aggregate MFs","Investment Managers","LOW","LOW","33.2188","1575","27","411","0.0","Investment Advisor",".","Active","Europe","France"
"300","ENI.MI","2021-06-30","2010-08-31","0.0017","60000","730501.58","Conservateur Gestion Valor SA","Aggregate MFs","Investment Managers","MED","MED","54.2831","1201","329","475","0.0","Investment Advisor",".","Active","Europe","France"
"301","ENI.MI","2021-12-31","1999-06-30","0.0017","60000","830200.64","CA Indosuez Wealth (Europe) S.A.","Aggregate MFs","Investment Managers","MED","MED","55.0708","2864","920","3230","0.0","Bank and Trust","Core Value","Active","Europe","Luxembourg"
"302","ENI.MI","2021-12-31","2003-09-30","0.0017","59859","828249.67","Keppler Asset Management, Inc.","Aggregate MFs","Investment Managers","LOW","LOW","45.9607","1421","906","1598","0.1","Investment Advisor","Core Value","Active","North America","United States"
"303","ENI.MI","2021-12-31","2014-06-30","0.0016","58949","815658.3","ZEST SA","Aggregate MFs","Investment Managers","HIGH","HIGH","183.1153","244","130","106","0.03","Investment Advisor/Hedge Fund","Hedge Fund","Active","Europe","Switzerland"
"304","ENI.MI","2021-11-30","1997-12-31","0.0016","58601","773375.1","Nordea Funds Oy","Aggregate MFs","Investment Managers","LOW","LOW","32.5605","227","6","48","0.0","Investment Advisor","GARP","Active","Europe","Finland"
"305","ENI.MI","2021-03-31","2018-09-30","0.0016","56100","690443.32","Allianz Global Investors Asia Pacific Limited","Aggregate MFs","Investment Managers","MED","MED","77.3176","220","35","257","0.49","Investment Advisor/Hedge Fund","Growth","Active","Asia / Pacific","Hong Kong"
"306","ENI.MI","2021-12-31","2018-09-30","0.0015","55589","769167.06","CWB Mclean & Partners Wealth Management Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","27.6367","71","18","57","1.38","Investment Advisor","Growth","Active","North America","Canada"
"307","ENI.MI","2020-05-31","2005-03-31","0.0015","55000","495821.59","Hutchinson Lilley Investments LLP","Aggregate MFs","Investment Managers",".",".",".","51","14","89","0.56","Investment Advisor","Specialty","Active","Europe","United Kingdom"
"308","ENI.MI","2021-12-31","2019-01-31","0.0015","54920","759910.32","Neuberger Berman Breton Hill ULC","Aggregate MFs","Investment Managers","HIGH","HIGH","151.7157","749","221","717","0.01","Investment Advisor/Hedge Fund","Hedge Fund","Active","North America","Canada"
"309","ENI.MI","2021-12-31","1997-03-31","0.0015","54187","749768.04","JPMorgan Asset Management (Europe) S.à.r.l.","Aggregate MFs","Investment Managers","MED","MED","53.9083","1040","184","673","0.01","Investment Advisor","GARP","Active","Europe","Luxembourg"
"310","ENI.MI","2021-12-31","2008-06-30","0.0015","53800","744413.24","ANIMA Asset Management Ltd.","Aggregate MFs","Investment Managers","MED","MED","69.9135","1624","674","1283","0.23","Investment Advisor","Momentum","Active","Europe","Ireland"
"311","ENI.MI","2021-12-31","2016-07-31","0.0015","52939","732499.86","Industrial Alliance Investment Management Inc.","Aggregate MFs","Investment Managers","MED","MED","87.7881","15","5","4","0.03","Investment Advisor","Core Value","Active","North America","Canada"
"312","ENI.MI","2021-12-31","1997-06-30","0.0015","52765","730092.28","Nikko Asset Management Co., Ltd.","Aggregate MFs","Investment Managers","LOW","LOW","12.9228","9174","4968","5360","0.01","Investment Advisor/Hedge Fund","Core Growth","Active","Asia / Pacific","Japan"
"313","ENI.MI","2021-12-31","2018-12-31","0.0015","52293","723561.37","Fideas CAPITAL","Aggregate MFs","Investment Managers","HIGH","HIGH","101.5304","394","93","503","0.39","Investment Advisor",".","Active","Europe","France"
"314","ENI.MI","2021-12-31","2021-12-31","0.0014","51904","718178.9","Chiron Investment Management LLC_NLE","Aggregate MFs","Investment Managers","HIGH","HIGH","204.6587","283","54","76","0.02","Investment Advisor/Hedge Fund",".","Active","North America","United States"
"315","ENI.MI","2021-12-31","2015-12-31","0.0014","51339","710361.18","IST Investmentstiftung","Aggregate MFs","Investment Managers","LOW","LOW","26.8746","582","253","298","0.21","Foundation","Core Value","Active","Europe","Switzerland"
"316","ENI.MI","2021-12-31","2007-12-31","0.0014","50627","700509.47","ABN AMRO Investment Solutions (AAIS)","Aggregate MFs","Investment Managers","LOW","LOW","43.8934","7709","4193","3053","0.09","Investment Advisor","Growth","Active","Europe","France"
"317","ENI.MI","2021-12-31","2003-12-31","0.0014","49366","683061.42","J O Hambro Capital Management Limited","Aggregate MFs","Investment Managers","MED","MED","60.0368","7472","2191","2071","0.08","Investment Advisor/Hedge Fund","Core Value","Active","Europe","United Kingdom"
"318","ENI.MI","2021-12-31","1997-12-31","0.0013","47911","662929.05","BI Asset Management Fondsmæglerselskab A/S","Aggregate MFs","Investment Managers","MED","MED","76.425","2589","1239","2335","0.03","Investment Advisor/Hedge Fund","Core Value","Active","Europe","Denmark"
"319","ENI.MI","2021-12-31","2018-04-30","0.0013","47800","661393.18","Finlabo SIM S.p. A.","Aggregate MFs","Investment Managers","HIGH","HIGH","278.26","526","151","411","0.27","Investment Advisor",".","Active","Europe","Italy"
"320","ENI.MI","2021-12-31","2021-08-31","0.0013","47037","650835.79","Feri Trust GmbH","Aggregate MFs","Investment Managers","MED","MED","53.7498","1731","913","1120","0.01","Investment Advisor/Hedge Fund","Hedge Fund","Active","Europe","Germany"
"321","ENI.MI","2021-08-31","2021-06-30","0.0013","47036","580563.83","Tolomeo Capital AG","Aggregate MFs","Investment Managers","HIGH","HIGH","223.4305","399","154","493","0.59","Hedge Fund","Hedge Fund","Active","Europe","Switzerland"
"322","ENI.MI","2021-12-31","2008-09-30","0.0013","46000","636487.16","Banca Popolare di Sondrio (Suisse) S.A.","Aggregate MFs","Investment Managers","MED","MED","74.6953","1060","370","678","0.0","Bank and Trust","Core Growth","Active","Europe","Switzerland"
"323","ENI.MI","2021-12-31","2007-03-31","0.0013","45989","636334.96","Morgan Stanley Investment Management Inc. (US)","Aggregate MFs","Investment Managers","MED","MED","62.7186","1698","982","762","0.0","Investment Advisor/Hedge Fund","GARP","Active","North America","United States"
"324","ENI.MI","2021-09-30","2021-03-31","0.0013","45572","609364.79","Schroder Investment Management (Australia) Ltd.","Aggregate MFs","Investment Managers","MED","MED","82.729","2762","448","1306","0.05","Investment Advisor","Core Growth","Active","Asia / Pacific","Australia"
"325","ENI.MI","2021-12-31","2021-03-31","0.0012","45000","622650.48","ODDO BHF Asset Management LUX","Aggregate MFs","Investment Managers","LOW","LOW","0.0","1680","764","627","0.45","Investment Advisor",".","Active","Europe","Luxembourg"
"326","ENI.MI","2021-12-31","2000-12-31","0.0012","43899","607416.3","AGF Investments Inc.","Aggregate MFs","Investment Managers","LOW","LOW","49.281","2562","871","2105","0.31","Investment Advisor","GARP","Active","North America","Canada"
"327","ENI.MI","2021-12-31","2009-10-31","0.0012","43421","600802.37","WAVE Management AG","Aggregate MFs","Investment Managers","LOW","LOW","34.7708","518","225","555","0.03","Investment Advisor",".","Active","Europe","Germany"
"328","ENI.MI","2021-09-30","2010-09-30","0.0012","42686","570774.72","Valiant Bank AG","Aggregate MFs","Investment Managers","LOW","LOW","36.9281","422","219","403","0.01","Investment Advisor","Core Growth","Active","Europe","Switzerland"
"329","ENI.MI","2021-12-31","2018-12-31","0.0012","42600","589442.46","Perpetuum Vita GmbH","Aggregate MFs","Investment Managers","LOW","LOW","14.9193","596","296","451","0.0","Investment Advisor",".","Active","Europe","Switzerland"
"330","ENI.MI","2021-12-31","2013-12-31","0.0012","41813","578552.99","Lyxor International Asset Management S.A.S. Deutschland_NLE","Aggregate MFs","Investment Managers","HIGH","HIGH","224.1467","90","1","28","0.0","Investment Advisor",".","Passive","Europe","Germany"
"331","ENI.MI","2021-12-31","2017-09-30","0.0012","41522","574526.52","GAM (Luxembourg) S.A.","Aggregate MFs","Investment Managers","MED","MED","94.1238","2426","1290","1278","0.03","Investment Advisor",".","Active","Europe","Luxembourg"
"332","ENI.MI","2021-12-31","2001-06-30","0.0011","41326","571814.53","HSBC Global Asset Management (Canada) Limited","Aggregate MFs","Investment Managers","LOW","LOW","31.4396","2013","528","1376","0.04","Investment Advisor","Core Value","Active","North America","Canada"
"333","ENI.MI","2020-11-30","2019-04-30","0.0012","41117","407217.01","Stonehage Fleming Family and Partners","Aggregate MFs","Investment Managers","LOW","LOW","40.7131","213","115","159","0.77","Investment Advisor/Hedge Fund","Core Growth","Active","Europe","United Kingdom"
"334","ENI.MI","2020-12-31","1997-06-30","0.0012","41074","431677.47","DNB Asset Management AB","Aggregate MFs","Investment Managers","LOW","LOW","5.2808","752","343","870","0.48","Investment Advisor","Core Growth","Active","Europe","Sweden"
"335","ENI.MI","2021-12-31","1997-03-31","0.0011","40836","565034.56","INVESCO Asset Management Deutschland GmbH","Aggregate MFs","Investment Managers","MED","MED","79.102","885","290","965","0.4","Investment Advisor/Hedge Fund","Core Value","Active","Europe","Germany"
"336","ENI.MI","2021-01-31","2002-12-31","0.0011","40784","412877.38","Sionna Investment Managers Inc.","Aggregate MFs","Investment Managers","LOW","LOW","37.7719","2855","531","2471","0.14","Investment Advisor","Core Value","Active","North America","Canada"
"337","ENI.MI","2021-06-30","2017-06-30","0.0011","40000","487001.06","Fürstlich Castell'sche Bank Credit Casse AG","Aggregate MFs","Investment Managers","HIGH","HIGH","140.6087","29","9","12","0.01","Bank and Trust","Core Value","Active","Europe","Germany"
"338","ENI.MI","2021-06-30","2003-06-30","0.0011","38564","469517.72","Edinburgh Partners Limited","Aggregate MFs","Investment Managers","LOW","LOW","49.5751","508","173","669","0.09","Investment Advisor","Core Value","Active","Europe","United Kingdom"
"339","ENI.MI","2021-12-31","2007-03-31","0.0011","38436","531826.53","Aberdeen Asset Managers Ltd.","Aggregate MFs","Investment Managers","MED","MED","63.1854","373","66","58","0.01","Investment Advisor/Hedge Fund","Core Growth","Active","Europe","United Kingdom"
